left_imaginal.nii.gz,right_imaginal.nii.gz,left_retrieval.nii.gz,left_manual.nii.gz,right_visual.nii.gz,left_visual.nii.gz,right_retrieval.nii.gz,right_manual.nii.gz
6264.653202105266,6287.527258300827,6006.912774578044,6179.529193819277,6519.567858980079,6343.400968175972,6028.84331294578,6323.343604926379
6265.921154009601,6303.870078080354,6003.742319893083,6193.99503938203,6518.9545779814025,6318.1249211929235,6018.7944319202115,6324.267755008583
6264.442397456653,6271.046067424246,6012.625567144589,6194.423236715566,6523.082879051798,6343.630794130312,6021.620366601949,6304.705577376824
6278.881822120801,6309.514487928996,6002.935137370059,6200.397555431908,6527.984540270088,6334.169555742837,6029.176950142988,6318.707125025692
6282.571441869141,6310.157308774672,6021.6551481913175,6197.043836466122,6538.797155887171,6339.048104427849,6038.802517649451,6323.205051779489
6285.003090313272,6316.664737382946,6001.054600419068,6205.896519106521,6534.459880766744,6330.4724547112,6039.021067251125,6339.267760287414
6286.904137537501,6301.1125478361055,6026.755650133588,6196.185746308603,6549.899651462735,6336.282067359603,6051.103234841684,6300.591882211704
6243.74905593883,6269.1395823948915,6004.688614473188,6179.92016822231,6536.762992655023,6342.669045241732,6036.732808079402,6302.183784742672
6259.272066937116,6291.413848872457,6010.0499222160815,6191.243336562921,6528.394868131649,6327.494148297355,6036.600439628213,6304.778669700553
6245.502876398745,6285.340804251113,5987.780429243086,6193.074470167906,6536.264889366973,6350.498586858755,6027.6227491812415,6326.195611279424
6255.239358183612,6289.591073060682,5980.690834552868,6192.754891214182,6526.974325763492,6331.596109177247,6025.819226755137,6329.681654867454
6250.310562702539,6301.8879624949595,5996.024799518635,6208.830529264264,6551.766805604098,6328.61145574766,6017.7166594043265,6348.785949555118
6282.905065001252,6332.450465816843,5996.1731612098965,6218.97455833071,6554.3749726992655,6342.242876254669,6027.832990161696,6346.87407496814
6245.180231860332,6300.437643455486,5999.762577979229,6208.109505274601,6549.44181618681,6339.6693358699895,6014.060166163397,6338.1571132616855
6267.042977451353,6303.6519625523715,5970.865323988491,6212.109876343474,6533.017843693882,6334.115743547368,6009.855342588326,6337.697053788725
6257.333466389425,6293.391799020659,6023.610612829543,6201.05318258093,6534.592637544105,6347.63109338552,6035.539332585405,6329.734012299591
6259.674552210938,6287.259394080871,5978.699288488885,6170.287741401629,6529.322956864946,6343.044504347667,6014.757567060051,6307.288677504904
6271.751263650721,6303.455671671629,6013.9808415422085,6210.145872225598,6533.478271287214,6341.643460522933,6035.098463862527,6337.532520186508
6269.3212965906405,6302.149598244063,5994.632532834169,6193.2924610082055,6547.693292003663,6355.907967463861,6035.409965442682,6321.178254155731
6275.707191824988,6309.113737856669,5993.44923839973,6202.098480446836,6534.650345761837,6357.433024670894,6037.140681066678,6327.814145513531
6258.9585106012755,6289.737130475383,6002.961662052853,6184.449938390072,6542.6195943272705,6339.147607718924,6032.073005213025,6314.277766034251
6269.8806047175685,6304.994394182495,5996.722531768038,6200.54422513492,6523.620696621242,6342.442010001677,6041.619878123657,6326.233051621649
6273.610590582117,6289.995130498767,6006.691612591073,6195.208992095712,6542.87920794676,6350.008340078013,6042.453778252548,6317.594460429242
6260.611530912528,6280.495839363548,5993.297702752837,6181.71394620886,6528.8685194517275,6328.240002167025,6033.291481398006,6305.469527258994
6262.285589547735,6301.633965302411,6003.420511761223,6194.4011386128805,6512.442366303842,6335.8831698969325,6042.533749352947,6313.074817084279
6243.872154984541,6278.584016812467,5994.350478913153,6182.405547702821,6530.9193747632735,6317.894653813832,6027.316584104943,6316.765151534895
6264.84201658136,6294.284012421862,5999.605094413325,6185.760227337278,6519.163621047538,6347.149129463145,6042.945654110205,6334.051920030935
6271.173544000182,6308.986599907139,6008.797920134343,6193.9732783526315,6532.1410300817015,6336.05644439628,6048.245409219729,6332.056291574691
6283.032530450144,6312.971576614913,6012.327757871402,6195.982878727382,6552.412839972353,6357.742965106326,6067.597023864632,6335.547553244626
6298.459911411658,6328.842289859008,6018.674006860661,6211.014746402705,6548.318825957876,6375.889647110078,6056.497989364147,6318.726289021815
6306.291253731482,6329.921132782008,6008.942047071637,6216.935984758796,6553.049488443642,6366.393506314104,6051.363146956548,6323.359481260258
6275.061185115188,6310.754113374118,6008.1708851775975,6210.413139943797,6542.078617714512,6348.1125807371745,6046.654526490359,6307.997718997575
6250.552284681482,6285.981231975869,5983.694834029502,6200.387471697894,6538.275366256793,6335.35855346123,6019.382787069885,6324.685277432667
6276.189541531484,6305.968665639361,5998.5437867320525,6225.907261119282,6523.853936944545,6353.453210345014,6023.7149327199995,6341.762081747887
6271.623410839715,6291.266665767924,6011.455397018013,6221.926603614172,6543.170619701617,6359.255747630473,6044.510514134115,6344.039599794274
6282.20767932532,6325.975706047397,5990.550646531979,6215.60008105584,6552.535161263147,6363.434308628556,6046.064803163727,6359.069432641152
6291.6889196557295,6326.421712906572,6005.348001063201,6209.274822004679,6538.208392239955,6349.527346578845,6051.545054730042,6352.098603258257
6267.925843926005,6297.65482821404,5961.97088919814,6179.728435131389,6530.154701537815,6355.372441084788,6022.227299822607,6326.378528923967
6275.6502230100195,6305.798594490249,5998.203052798011,6195.356235861136,6523.035681101974,6339.841511123259,6032.951088936092,6319.1646086470455
6263.704308212945,6287.684358211037,5962.08023318388,6181.116229349809,6540.535106137636,6324.954991731863,5994.798128163302,6314.05044015225
6279.093865531513,6296.608385205399,5983.854205691286,6178.786754136157,6524.4725833011125,6337.355458507534,6015.37907188904,6312.595954347252
6258.2721804337125,6275.862915787587,5981.4840443589255,6179.644678727758,6521.006677662407,6330.44667049105,5998.756893524794,6308.479593718711
6269.062830237,6299.872415432574,6004.245953853352,6200.410491152739,6529.075557146299,6356.421618921035,6016.379271025565,6319.3571967468815
6267.82270344937,6295.936454641993,6007.230129134355,6203.5546156431565,6533.1667685111515,6339.016319564843,6026.23346794905,6328.325362511191
6280.513862042379,6303.681352442455,6013.445443758897,6211.358824449615,6544.72628686731,6351.921094846849,6038.997081253978,6327.629691498991
6279.84212222603,6303.985084824477,5999.558689514179,6210.2326015809185,6545.767700694375,6334.211759623979,6042.833593854231,6327.423537619624
6263.031097112421,6306.589730229429,5982.968870363065,6221.948027507954,6540.12903227434,6345.454501591838,6026.0989255452405,6361.749397731149
6269.497404828629,6314.246870518392,5982.519002965051,6214.625518718151,6538.359578343879,6353.953181614626,6034.562825342849,6356.467179231891
6275.869653001643,6327.048286920759,5992.853308049052,6212.944205192587,6537.163674861665,6357.060779136026,6027.475752369319,6353.71020596995
6281.876220751372,6327.980655055472,6010.774700097173,6229.10089510406,6545.616635046427,6367.903955525165,6039.481337326821,6365.284734001647
6297.123622378068,6346.36905954735,6007.352962059187,6229.242030621185,6544.919123784919,6363.445442167789,6035.259783029927,6361.048907562726
6285.716176584224,6340.098274241238,6011.580044970974,6219.891279554854,6546.14192679999,6354.566222168337,6049.657547983585,6359.442050714984
6287.986841760482,6320.615723449955,5997.687405189859,6214.179661233531,6520.436019679922,6347.897929890542,6037.675984617527,6333.929973136514
6254.97128732968,6311.321014248986,5989.668238626855,6196.214488102786,6546.151948035414,6363.023457655537,6039.69917052246,6336.690183156556
6238.8361213939825,6284.700800000201,5984.964910308831,6178.739907220835,6532.801563315733,6327.310590908087,6025.482161197141,6316.475636108497
6265.881175120311,6296.023238322712,5998.21740468705,6210.533496217263,6529.265451139882,6350.369650840577,6011.983486521214,6343.173084121424
6287.860754533744,6329.052275651947,6027.964361436786,6218.229658300045,6530.338822539181,6353.647784603128,6048.955720934211,6332.402849323959
6277.0685619684145,6308.587782126907,6032.714593615343,6221.673291815371,6538.760695241005,6347.170035920514,6047.300704051629,6342.291088522038
6291.084233114399,6329.262578796791,6000.901878936272,6212.321933205621,6528.283108185511,6373.320553650659,6068.815722612875,6320.064076851723
6275.288010692388,6305.166406816164,6030.197246909232,6205.173799406202,6533.677734719946,6359.870413637946,6053.813158982789,6319.112424891185
6278.443559243902,6292.117254589094,6002.581750560663,6181.695544553325,6514.604267962556,6345.650148874481,6043.801792353113,6304.803021593484
6268.396219478221,6298.2711749673135,6015.7839909439535,6202.473294241254,6534.745419775107,6339.836175907782,6035.966204688195,6315.812266173806
6267.359840888765,6301.630736095252,5987.923003600722,6204.39583731063,6535.410532918457,6356.109434117097,6028.0666209633155,6306.203576779411
6268.678041945445,6293.304230379883,6006.778597941907,6190.201834543948,6519.487431930341,6340.599514077577,6030.257865713672,6302.572700396668
6262.507553033226,6282.9914900731055,5975.255012511879,6185.740579118309,6526.8647475182715,6335.853055868252,6008.251762926285,6305.980809449931
6268.950853971818,6300.534595808554,5995.432232265902,6172.764216816464,6528.045444337484,6357.9429337244665,6036.993675927834,6291.550364065467
6266.643060605092,6297.098741771753,6010.495220241206,6195.2881139081355,6535.442152679186,6343.617691288267,6029.177942030215,6327.371194165877
6288.966345616394,6333.351743331214,6022.728666499185,6219.8798169660095,6529.58436923098,6376.453964119792,6042.327524384688,6332.885417881702
6286.146590706318,6320.440940745299,6026.4518841893605,6215.301363049817,6562.204762593259,6364.294741502108,6053.098408644205,6341.513173425824
6284.964179985521,6328.322758588249,5998.225189369352,6210.439851440439,6547.726080961796,6347.449916153738,6040.240347846908,6341.654497460781
6246.05179068006,6300.055976275508,6000.434663321281,6199.971239649701,6540.366356448497,6316.251008435876,6018.542131859023,6326.030685079489
6247.484197246493,6294.859634620353,5971.8398115097625,6183.6764320491575,6538.381970854259,6327.0458421085,6006.643357344007,6327.892622922634
6255.129439625478,6296.476001976041,5996.013616825901,6204.652886417374,6538.9981250756655,6323.863430095536,6011.316081268453,6325.484565811621
6258.950029764923,6286.039781674723,5984.950844094239,6192.759880324742,6544.301873614522,6354.997313666361,6017.087717147202,6329.087319891428
6270.834583599493,6311.935671561322,6006.044453461777,6211.270184178885,6535.047229586933,6341.5735458815725,6018.207313033533,6342.793863347064
6270.635219621353,6305.929555141209,5994.378462926619,6214.5002273344835,6532.435982018422,6342.271717576853,6027.444329807763,6337.3654815611235
6266.719955716875,6297.105595738338,5998.5471385506435,6215.722364077275,6528.660609682947,6340.772416049937,6013.115054346272,6349.1401258119595
6272.729935670508,6300.981185976042,6000.621725081842,6224.319809487816,6558.391181387617,6360.663199266807,6027.566118443008,6354.9901439183905
6283.2427216739225,6322.421800073765,6005.746933865047,6228.494470193115,6556.171666582778,6354.282202601251,6035.555697923355,6369.716054963821
6291.414292854749,6331.94274940242,5998.240205399863,6241.140375723404,6567.56816659298,6374.447892803195,6032.819380441802,6383.456564562199
6287.02535294089,6324.191294393652,6012.501014640832,6209.095090800743,6550.979172162901,6365.482714663011,6061.829977305616,6348.419135349686
6258.109895410236,6302.121533810403,6000.063770936565,6183.168019111485,6540.73248402524,6337.131657717664,6027.884346693483,6322.978592029743
6245.332182317623,6287.322523448516,5981.799686544163,6170.700493813714,6526.031442726769,6342.084315592787,6007.204844096429,6310.596859819828
6240.229349278052,6294.271621597992,6005.743723413444,6190.0781917926715,6544.552732544252,6340.846641294892,6022.660802355809,6324.326076258421
6267.029369663655,6309.694203439145,5990.247577694576,6195.9158256764995,6532.9221212009625,6342.430977741925,6015.809166386244,6327.219113208996
6282.266304338005,6318.488670340243,6022.05559073339,6222.740621801246,6540.2813496010285,6361.314692928839,6046.22612251356,6347.244524853099
6291.292793098773,6326.471815140682,6010.270339155637,6193.099704884531,6543.221874965361,6346.085027716709,6050.59169037039,6323.797505855775
6286.837762506569,6327.980098564264,5994.2812622908295,6205.45105553231,6536.001102551312,6344.11190153843,6041.715804824651,6327.2109432828265
6281.1630846503995,6320.246190835825,5993.884227091914,6189.669773121814,6543.611893945754,6345.401978561529,6041.0852363307185,6312.243199784984
6266.748181005811,6304.520602097382,5976.484511683767,6187.2038008427335,6527.208968716051,6339.444531321571,6030.870830718615,6291.856459998291
6263.163135805947,6306.23400208353,5967.692363781386,6185.777415961926,6544.129874478923,6323.324643225911,6035.068112553698,6313.215912812005
6277.205307645555,6310.298971641787,5984.607727259444,6181.772737038384,6532.911238354399,6351.966845521267,6034.399813333501,6333.800736027972
6296.532618519824,6338.233639927474,6012.019584062557,6218.543428725764,6557.882351644171,6371.532361702743,6054.850963045824,6345.886135801174
6305.937585611469,6331.348063036807,6040.919825350563,6206.446667955271,6544.726683789458,6374.497676366548,6067.992980546044,6326.347915409701
6286.801288423491,6319.107257161724,6013.17404808486,6214.385389368707,6546.284426117412,6365.224274812086,6031.771153010697,6321.520928897562
6276.476981363539,6311.596546760568,5990.728569397805,6205.473825983127,6523.586935464848,6335.096461227363,6038.090566292892,6313.206599541225
6260.650208349764,6295.188717839548,6009.319391285111,6188.143992562663,6524.0825170130165,6334.560537607817,6044.052897503118,6324.468967123614
6269.443440778024,6289.291615229338,5996.144267644543,6205.569878874322,6535.64661879756,6341.621319822453,6017.8195433469255,6314.311633915937
6284.64418069358,6318.234196243907,6014.625848350884,6226.470068289981,6532.716165940866,6362.488658263569,6055.730370369771,6345.056300514362
6288.200527607621,6315.777415596435,6016.195227420401,6219.849113808393,6544.428784718055,6364.538738776439,6049.747603903451,6332.779832148896
6273.526706685353,6325.571039580542,6007.910566305076,6204.984082724828,6515.845462815937,6347.834090488068,6037.89634990654,6317.039481000376
6251.417615124113,6303.99747046413,5988.105304246126,6176.613911444127,6534.607065790417,6346.416600319193,6037.8202187498555,6312.171350918623
6247.03429844836,6301.115730065935,5986.366482783696,6181.607334584031,6537.404134764065,6334.366810149133,6025.709972111815,6319.384093690953
6261.119648228168,6312.62985868253,5991.968341219269,6218.291159804021,6545.981800804177,6338.298348971093,6030.134401428659,6347.700199066363
6297.281693179953,6320.784386252991,6017.598601812931,6222.659956220903,6537.339422008609,6356.71648054116,6037.4177082344795,6345.691215017243
6298.029252464239,6346.5677941265285,6007.476156330114,6235.605464155707,6557.344995217491,6358.232264711886,6054.591649475507,6358.527941172702
6291.284370608146,6336.688657770097,6037.796227585295,6207.596232098401,6542.851448006125,6353.40737829027,6079.315807723924,6333.080728848051
6253.784209004509,6310.42276639242,5990.837198908818,6208.54582632593,6533.063526453246,6345.74454999116,6044.3829971670775,6321.842674721986
6256.598851202549,6304.333448344914,5994.0161819839595,6169.988904362018,6537.169511265818,6335.207996159696,6052.1498328667585,6310.411655129967
6258.249025297132,6308.059712483638,6005.628896082126,6167.675586353816,6536.732457806974,6373.448047476577,6038.013041049624,6309.679490872149
6266.512471434396,6297.801347138112,5991.448900421051,6181.119075259775,6541.183883322925,6350.026414469404,6038.134268823576,6313.721702413613
6277.9225780261195,6319.04479453292,6010.119780547678,6185.820733901319,6546.904579232091,6338.949122732901,6035.672333382157,6322.5650409671725
6267.165836549419,6307.750060594715,6002.250110653487,6209.536433854047,6544.389005884467,6367.139409021605,6025.834370705273,6313.5246992053835
6274.554507375403,6317.9385117232205,6004.209560277881,6198.976414830683,6538.748366075173,6353.994673638759,6036.1431183935665,6315.1368663166895
6275.528089488837,6310.270237030025,6004.707469758946,6212.30672282905,6545.841668909184,6361.10855462417,6036.5374874355775,6318.5011716529325
6290.165281759667,6326.1704349878855,6002.667518430689,6216.246467383872,6540.082329660109,6356.075968635492,6039.936858561028,6327.927283069179
6292.263304346783,6310.753971519352,6013.331525443947,6214.265610893909,6557.7818327362365,6358.829890310397,6034.90203537184,6326.31523461776
6282.696223758499,6308.8272427568945,6005.858069813991,6206.966207578848,6546.103336262825,6373.547537562846,6032.354466529875,6339.19578171817
6263.972721562027,6307.415968665419,5997.78899153911,6203.723249384599,6533.579115777402,6372.858976541128,6046.608892478028,6323.685931558093
6257.4649673541435,6298.054370718027,5995.25281215775,6202.101945433934,6563.215233853039,6337.504755469026,6022.557212444006,6316.190551220743
6286.218839471216,6327.506206663805,6002.318488440074,6194.8965102244765,6552.75909723126,6352.114810205194,6022.95699629727,6351.327150251892
6283.296383686891,6318.896405816068,6009.382987883851,6229.687355061856,6575.249514030104,6371.119919454228,6037.470448129979,6353.243375753562
6301.001818869058,6333.570830206437,5992.09483678017,6224.298949509139,6555.641166600009,6365.244980932832,6042.309817189084,6345.02234915267
6283.839239872421,6305.560857584679,6006.267957406808,6207.464317198366,6548.303846339675,6371.82482330095,6046.514261609495,6343.422261484244
6278.822210281313,6305.448521231537,5980.03118834208,6190.020664396446,6527.584740306968,6347.683156120312,6013.95194061164,6314.799153308842
6270.566070733416,6300.063201367155,6008.657244959937,6200.14786833528,6547.6708202264335,6349.451741520608,6007.88693865927,6316.587856486972
6264.068179701311,6295.260939982115,5965.643038329714,6187.595756083994,6549.708054449662,6349.385099490134,6001.231836652624,6307.532737092498
6276.683027221677,6319.501437317709,6000.181282837393,6202.571143977848,6535.903665171542,6344.3857526793945,6042.538225039116,6327.035277088052
6272.926836365404,6315.538384932863,5982.924247179649,6214.744673538995,6564.029478942202,6352.555367174507,6026.754481767035,6312.420825483792
6271.047879568961,6330.801443456751,5989.997096125771,6211.5300945464705,6535.064269119298,6356.150409888069,6033.277784839047,6347.388065848118
6262.811738508369,6323.675666195709,5980.451064259733,6204.251222530669,6550.140472407811,6363.315685982982,6022.1321293913625,6346.126181997579
6267.404214379772,6315.069403625927,5986.966180133959,6204.301665462762,6556.895431684717,6334.973199355532,6008.769712517915,6335.744996914043
6282.989074982214,6318.330357312442,5998.187027223981,6206.439222149157,6548.196490077327,6351.915558153416,6020.499751319975,6351.861694647798
6270.843301329205,6304.808033514412,6006.111750679452,6221.316132959801,6534.161450665709,6353.931124102521,6021.38183945563,6354.19245010963
6274.029966253882,6312.852627684322,6004.044885007205,6204.184846671398,6555.910416205679,6363.433555727625,6033.054095204521,6351.151973573567
6296.9925036648165,6331.649785584183,6013.436087079593,6224.221501242056,6569.4501297826255,6362.662946530924,6044.903615966068,6364.934369819686
6303.622099664496,6368.780921916153,6022.272320804146,6232.434996331859,6557.2235897621,6396.18161385867,6066.161075995839,6351.341429453916
6289.314458269483,6334.629530931244,6020.817026450943,6212.0434600901945,6563.500734483606,6378.520921065458,6052.738591712831,6328.930894600227
6291.188660138765,6342.255375288828,6010.193555855718,6210.17048785191,6539.806911946919,6370.963267836635,6056.039247451947,6333.054353211664
6269.751338354205,6305.801084875616,5991.116257298438,6186.409353490261,6541.8876041880285,6358.549188046064,6025.511502617126,6309.04505604464
6282.282855342081,6313.653249859261,5970.931853356415,6176.805530758504,6556.589726861553,6362.572843348798,6005.814418149475,6326.158978219424
6266.497765837053,6300.603342937224,6018.913233742938,6201.748987239081,6548.525365766123,6345.137319775327,6022.914016591975,6340.390927431658
6256.066328248728,6296.619461000247,5973.849857198528,6188.743975517796,6547.693894990876,6352.22633496369,6016.409613099505,6332.470828254144
6250.1241509852,6287.648986536765,6013.264769093858,6183.408551869838,6548.559171704878,6366.125561568186,6041.23995623993,6330.810827309071
6274.144268658266,6316.131126059883,5983.666272068415,6214.81947902775,6546.120698286435,6358.1011158968395,6027.859532002151,6338.480291914217
6276.594206408626,6320.5862829132275,6013.764575005598,6212.633670096981,6564.155813650651,6345.0937810468295,6050.602929170892,6318.554778420159
6271.131210973289,6340.63327735662,5996.194032406002,6202.121949305107,6558.249177375751,6370.6847290364185,6041.061980525106,6334.892724398356
6265.689856965836,6335.066386024659,6018.225541558732,6218.343784260382,6548.18530067405,6345.959093917481,6045.436095588319,6360.159647410212
6282.328445008796,6340.566352793693,6007.316098623805,6235.13177671981,6567.897822911862,6351.35224188993,6042.277005229886,6368.135947671261
6283.729557265498,6338.645546128204,6031.158930214344,6203.4609769467215,6558.784034816423,6347.711512101377,6056.801380828088,6355.406098418162
6275.143910941663,6325.857567203061,6010.131118160565,6195.99743698148,6567.848470683242,6342.115399057986,6033.162661391865,6336.83159854731
6294.227649942784,6347.510804222142,6030.52238386676,6178.4560412908195,6546.162152614257,6385.20076517241,6055.75795082673,6344.143052114885
6286.742162843988,6331.725104636385,6031.271711636676,6184.0858979914765,6575.938953079617,6372.1471289596575,6063.031308839364,6344.608946988296
6307.537313268647,6367.822432875211,6032.881470984833,6178.733103680358,6579.12479378458,6382.124138381099,6081.789708362246,6336.3943768056815
6308.418925124119,6367.763845975213,6032.030776013568,6187.774683420085,6576.10469724426,6381.272830747765,6086.652234393434,6345.669809057703
6292.576002031298,6329.735345100812,6015.708837428269,6184.205620910066,6554.787741612483,6340.848000261147,6070.412361104895,6327.617206114937
